Product ID;Active;Name;Categories;Price tax excluded;Tax rules ID;Cost price;On sale;Discount amount;Discount percent;Discount from;Discount to;References;Supplier references;Suppliers;Brand;EAN13;UPC;EPN;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock;Delivery time of out-of-stock;Quantity;Minimal quantity;Low stock level;Send me an email;Visibility;Additional shipping cost;Unit for base price;Base price;Summary;Description;Tags;Meta title;Meta keywords;Meta decription;Rewritten URL;Label when in stock;Label when backorder allowed;Avaialble for order;Product availability date;Product creation date;Show price;Image URLs;Image alt texts;Delete existing images;features;Available online only;Condition
23549;1;Dell Notebook Latitude 3440 Win11Pro i5-1335U/8GB/256GB SSD/14.0 FHD/Intel Iris Xe/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 C;Laptopy\Notebooki\Ultrabooki;4273.91;;4273.91;0;0;0;;;;;;Dell;;;;;;;;;;;;;;;;;;4273.91;4273.91;Notebook Latitude 3440;;;;;;;;1;;;1;;;1;Model: Latitude 3440|Liczba rdzeni: 10|Typ: Notebook|Intel vPro: Nie|Jasność: 250 nits|TCO Certified: Tak|Rodzina procesora: Intel Core i5|Liczba wątków: 12|Cache L3: 12 MB|Taktowanie (Boost): 4.6 GHz|Generacja procesora: Trzynasta|Obsługa ECC: Nie|Pozostałe informacje o procesorze: Intel Core i5-1335U|Przekątna ekranu: 14''|Rozdzielczość: 1920 x 1080 (FHD 1080)|Powierzchnia matrycy: Matowa|Technologia podświetlania: Diody LED|Typ matrycy: TFT IPS|Ekran dotykowy: Nie|Model karty graficznej: Intel Iris Xe|Producent chipsetu: Intel|Zainstalowana pamięć RAM: 8 GB|Maks. wielkość pamięci: 64 GB|Liczba obsadzonych gniazd pamięci: 1|Liczba wolnych gniazd pamięci: 1|Rodzaj pamięci: DDR4|Częstotliwość szyny pamięci: 3200 MHz|Typ dysku: SSD|Pojemność SSD: 256 GB|Interfejs dysku SSD: PCI-Express|Napęd optyczny: Brak|Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax|Modem WWAN (3G) / LTE (4G): Nie|Gniazda rozszerzeń: Nie|Porty USB: 1 x USB 3.1 Type-C • 2 x USB 3.0 Type-A|Porty wideo: 1 x HDMI|Czytnik kart pamięci: Nie|Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45|Kamera internetowa: Tak|Pojemność baterii: 54 Wh|Typ ogniwa: Li-ion|Liczba komór: 3-komorowa|System operacyjny: Windows 11 Pro|Kolor: Szary|Wysokość: 17.68 mm|Szerokość: 322.17 mm|Głębokość: 219.43 mm|Waga: 1.54 kg|Typ gwarancji: gwarancja zewnętrzna|Okres gwarancji (miesiące): 36|Format szerokości SSD: M.2|Dokowanie: Nie|Podświetlana klawiatura: Tak|Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający|Czytnik linii papilarnych: Tak|Informacje o gwarancji: 3 lata Pro Support|Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
23551;1;Dell Notebook Latitude 3440 Win11Pro i5-1345U/16GB/512GB SSD/14.0 FHD/Intel Iris Xe/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 ;Laptopy\Notebooki\Ultrabooki;4733.83;;4733.83;0;0;0;;;;;;Dell;;;;;;;;;;;;;;;;;;4733.83;4733.83;Notebook Latitude 3440;;;;;;;;1;;;1;;;1;Typ: Notebook|Intel vPro: Nie|Jasność: 250 nits|TCO Certified: Tak|Model: Latitude 3440|Liczba rdzeni: 10|Rodzina procesora: Intel Core i5|Liczba wątków: 12|Cache L3: 12 MB|Taktowanie (Boost): 4.7 GHz|Generacja procesora: Trzynasta|Obsługa ECC: Nie|Pozostałe informacje o procesorze: Intel Core i5-1345U|Przekątna ekranu: 14''|Rozdzielczość: 1920 x 1080 (FHD 1080)|Powierzchnia matrycy: Matowa|Technologia podświetlania: Diody LED|Typ matrycy: TFT WVA|Ekran dotykowy: Nie|Model karty graficznej: Intel Iris Xe|Producent chipsetu: Intel|Zainstalowana pamięć RAM: 16 GB|Maks. wielkość pamięci: 64 GB|Liczba obsadzonych gniazd pamięci: 2|Rodzaj pamięci: DDR4|Częstotliwość szyny pamięci: 3200 MHz|Typ dysku: SSD|Pojemność SSD: 512 GB|Interfejs dysku SSD: PCI-Express|Napęd optyczny: Brak|Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax|Modem WWAN (3G) / LTE (4G): Nie|Gniazda rozszerzeń: Nie|Porty USB: 1 x USB 3.1 Type-C • 2 x USB 3.0 Type-A|Porty wideo: 1 x HDMI|Czytnik kart pamięci: Nie|Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45|Kamera internetowa: Tak|Pojemność baterii: 54 Wh|Typ ogniwa: Li-ion|Liczba komór: 3-komorowa|System operacyjny: Windows 11 Pro|Kolor: Szary|Wysokość: 17.68 mm|Szerokość: 322.17 mm|Głębokość: 219.43 mm|Waga: 1.54 kg|Typ gwarancji: gwarancja zewnętrzna|Okres gwarancji (miesiące): 36|Format szerokości SSD: M.2|Dokowanie: Nie|Podświetlana klawiatura: Tak|Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający|Czytnik linii papilarnych: Tak|Informacje o gwarancji: 3 lata Pro Support|Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
24007;1;Dell Notebook Latitude 3440 Win11Pro i7-1355U/8GB/512GB SSD/14.0 FHD/Intel Iris Xe/FgrPr/FHD Cam/Mic/WLAN + BT/Backlit Kb/3 Cell;Laptopy\Notebooki\Ultrabooki;4689.92;;4689.92;0;0;0;;;;;;Dell;;;;;;;;;;;;;;;;;;4689.92;4689.92;Notebook Latitude 3440;;;;;;;;1;;;1;;;1;Intel vPro: Nie|Jasność: 250 nits|TCO Certified: Tak|Model: Latitude 3440|Liczba rdzeni: 10|Typ: Notebook|Rodzina procesora: Intel Core i7|Liczba wątków: 12|Cache L3: 12 MB|Taktowanie (Boost): 5 GHz|Generacja procesora: Trzynasta|Obsługa ECC: Nie|Pozostałe informacje o procesorze: Intel Core i7-1355U|Przekątna ekranu: 14''|Rozdzielczość: 1920 x 1280|Powierzchnia matrycy: Matowa|Technologia podświetlania: Diody LED|Typ matrycy: TFT IPS|Ekran dotykowy: Nie|Model karty graficznej: Intel Iris Xe|Producent chipsetu: Intel|Zainstalowana pamięć RAM: 8 GB|Maks. wielkość pamięci: 64 GB|Liczba obsadzonych gniazd pamięci: 1|Liczba wolnych gniazd pamięci: 1|Rodzaj pamięci: DDR4|Częstotliwość szyny pamięci: 3200 MHz|Typ dysku: SSD|Pojemność SSD: 512 GB|Interfejs dysku SSD: PCI-Express|Napęd optyczny: Brak|Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax|Modem WWAN (3G) / LTE (4G): Nie|Gniazda rozszerzeń: Nie|Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A|Porty wideo: 1 x HDMI|Czytnik kart pamięci: Nie|Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45|Kamera internetowa: Tak|Pojemność baterii: 54 Wh|Typ ogniwa: Li-ion|Liczba komór: 3-komorowa|System operacyjny: Windows 11 Pro|Kolor: Szary|Wysokość: 17.68 mm|Szerokość: 322.17 mm|Głębokość: 219.43 mm|Waga: 1.54 kg|Typ gwarancji: gwarancja zewnętrzna|Okres gwarancji (miesiące): 36|Format szerokości SSD: M.2|Dokowanie: Nie|Podświetlana klawiatura: Tak|Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający|Czytnik linii papilarnych: Tak|Informacje o gwarancji: 3 lata Pro Support|Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
23552;1;Dell Notebook Latitude 3540 Win11Pro i3-1315U/8GB/256GB SSD/15.6 FHD/Integrated/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 Cell;Laptopy\Notebooki\Ultrabooki;3837.20;;3837.20;0;0;0;;;;;;Dell;;;;;;;;;;;;;;;;;;3837.20;3837.20;Notebook Latitude 3540Zbliża pracę do Ciebie15-calowy notebook oferujący inteligentną wydajność. Nowy touchpad, ulepszone funkcje współpracy i procesory Intel Core trzynastej generacji.Nowoczesna konstrukcja zwiększająca produktywność;;;;;;;;1;;;1;;;1;Liczba rdzeni: 6|Typ: Notebook|Intel vPro: Nie|Jasność: 250 nits|Model: Latitude 3540|Rodzina procesora: Intel Core i3|Liczba wątków: 8|Cache L3: 10 MB|Taktowanie (Boost): 4.5 GHz|Generacja procesora: Trzynasta|Obsługa ECC: Nie|Pozostałe informacje o procesorze: Intel Core i3-1315U|Przekątna ekranu: 15,6''|Rozdzielczość: 1920 x 1080 (FHD 1080)|Powierzchnia matrycy: Matowa|Technologia podświetlania: Diody LED|Ekran dotykowy: Nie|Model karty graficznej: Intel UHD Graphics|Producent chipsetu: Intel|Zainstalowana pamięć RAM: 8 GB|Maks. wielkość pamięci: 64 GB|Liczba obsadzonych gniazd pamięci: 1|Liczba wolnych gniazd pamięci: 1|Rodzaj pamięci: DDR4|Częstotliwość szyny pamięci: 3200 MHz|Typ dysku: SSD|Pojemność SSD: 256 GB|Interfejs dysku SSD: PCI-Express|Napęd optyczny: Brak|Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax|Modem WWAN (3G) / LTE (4G): Nie|Gniazda rozszerzeń: Nie|Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A|Porty wideo: 1 x HDMI|Czytnik kart pamięci: Nie|Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45|Kamera internetowa: Tak|Pojemność baterii: 54 Wh|Liczba komór: 3-komorowa|System operacyjny: Windows 11 Pro|Kolor: Czarny|Wysokość: 20.4 mm|Szerokość: 359 mm|Głębokość: 239.7 mm|Waga: 1.81 kg|Typ gwarancji: gwarancja zewnętrzna|Okres gwarancji (miesiące): 36|Format szerokości SSD: M.2 2230|Dokowanie: Nie|Podświetlana klawiatura: Tak|Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający|Czytnik linii papilarnych: Tak|Informacje o gwarancji: 3 lata Pro Support|Dodatkowe oprogramowanie: Microsoft Office 30-dniowa wersja próbna;0;new
24593;1;Dell Notebook Latitude 3540 Win11Pro i5-1335U/16GB/512GB SSD/15.6 FHD/Intel Iris Xe/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 ;Laptopy\Notebooki\Ultrabooki;4476.74;;4476.74;0;0;0;;;;;;Dell;;;;;;;;;;;;;;;;;;4476.74;4476.74;Notebook Latitude 3540Zbliża pracę do Ciebie15-calowy notebook oferujący inteligentną wydajność. Nowy touchpad, ulepszone funkcje współpracy i procesory Intel Core trzynastej generacji.Nowoczesna konstrukcja zwiększająca produktywność;;;;;;;;1;;;1;;;1;Liczba rdzeni: 10|Typ: Notebook|Intel vPro: Nie|Jasność: 250 nits|TCO Certified: Tak|Model: Latitude 3540|Rodzina procesora: Intel Core i5|Liczba wątków: 12|Cache L3: 12 MB|Taktowanie (Boost): 4.6 GHz|Generacja procesora: Trzynasta|Obsługa ECC: Nie|Pozostałe informacje o procesorze: Intel Core i5-1335U|Przekątna ekranu: 15,6''|Rozdzielczość: 1920 x 1080 (FHD 1080)|Powierzchnia matrycy: Matowa|Technologia podświetlania: Diody LED|Ekran dotykowy: Nie|Model karty graficznej: Intel Iris Xe|Producent chipsetu: Intel|Zainstalowana pamięć RAM: 16 GB|Maks. wielkość pamięci: 64 GB|Liczba obsadzonych gniazd pamięci: 2|Rodzaj pamięci: DDR4|Częstotliwość szyny pamięci: 3200 MHz|Typ dysku: SSD|Pojemność SSD: 512 GB|Interfejs dysku SSD: PCI-Express|Napęd optyczny: Brak|Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax|Modem WWAN (3G) / LTE (4G): Nie|Gniazda rozszerzeń: Nie|Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A|Porty wideo: 1 x HDMI|Czytnik kart pamięci: Nie|Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45|Kamera internetowa: Tak|Pojemność baterii: 54 Wh|Liczba komór: 3-komorowa|System operacyjny: Windows 11 Pro|Kolor: Szary|Wysokość: 20.4 mm|Szerokość: 359 mm|Głębokość: 239.7 mm|Waga: 1.81 kg|Typ gwarancji: gwarancja zewnętrzna|Okres gwarancji (miesiące): 36|Format szerokości SSD: M.2 2230|Dokowanie: Nie|Podświetlana klawiatura: Tak|Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający|Czytnik linii papilarnych: Tak|Informacje o gwarancji: 3 lata Pro Support|Dodatkowe oprogramowanie: Microsoft Office 30-dniowa wersja próbna;0;new
23553;1;Dell Notebook Latitude 3540 Win11Pro i5-1335U/8GB/256GB SSD/15.6 FHD/Intel Iris Xe/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 C;Laptopy\Notebooki\Ultrabooki;4271.29;;4271.29;0;0;0;;;;;;Dell;;;;;;;;;;;;;;;;;;4271.29;4271.29;Notebook Latitude 3540Zbliża pracę do Ciebie15-calowy notebook oferujący inteligentną wydajność. Nowy touchpad, ulepszone funkcje współpracy i procesory Intel Core trzynastej generacji.Nowoczesna konstrukcja zwiększająca produktywność;;;;;;;;1;;;1;;;1;Model: Latitude 3540|Liczba rdzeni: 10|Typ: Notebook|Intel vPro: Nie|Jasność: 250 nits|Rodzina procesora: Intel Core i5|Liczba wątków: 12|Cache L3: 12 MB|Taktowanie (Boost): 4.6 GHz|Generacja procesora: Trzynasta|Obsługa ECC: Nie|Pozostałe informacje o procesorze: Intel Core i5-1335U|Przekątna ekranu: 15,6''|Rozdzielczość: 1920 x 1080 (FHD 1080)|Powierzchnia matrycy: Matowa|Technologia podświetlania: Diody LED|Ekran dotykowy: Nie|Model karty graficznej: Intel Iris Xe|Producent chipsetu: Intel|Zainstalowana pamięć RAM: 8 GB|Maks. wielkość pamięci: 64 GB|Liczba obsadzonych gniazd pamięci: 1|Liczba wolnych gniazd pamięci: 1|Rodzaj pamięci: DDR4|Częstotliwość szyny pamięci: 3200 MHz|Typ dysku: SSD|Pojemność SSD: 256 GB|Interfejs dysku SSD: PCI-Express|Napęd optyczny: Brak|Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax|Modem WWAN (3G) / LTE (4G): Nie|Gniazda rozszerzeń: Nie|Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A|Porty wideo: 1 x HDMI|Czytnik kart pamięci: Nie|Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45|Kamera internetowa: Tak|Pojemność baterii: 54 Wh|Liczba komór: 3-komorowa|System operacyjny: Windows 11 Pro|Kolor: Czarny|Wysokość: 20.4 mm|Szerokość: 359 mm|Głębokość: 239.7 mm|Waga: 1.81 kg|Typ gwarancji: gwarancja zewnętrzna|Okres gwarancji (miesiące): 36|Format szerokości SSD: M.2 2230|Dokowanie: Nie|Podświetlana klawiatura: Tak|Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający|Czytnik linii papilarnych: Tak|Informacje o gwarancji: 3 lata Pro Support|Dodatkowe oprogramowanie: Microsoft Office 30-dniowa wersja próbna;0;new
24013;1;Dell Notebook Latitude 3540 Win11Pro i5-1335U/8GB/512GB SSD/15.6 FHD/Intel Iris Xe/FgrPr/FHD Cam/Mic/WLAN+BT/Backlit Kb/3 Cell/3;Laptopy\Notebooki\Ultrabooki;4050.38;;4050.38;0;0;0;;;;;;Dell;;;;;;;;;;;;;;;;;;4050.38;4050.38;Notebook Latitude 3540Zbliża pracę do Ciebie15-calowy notebook oferujący inteligentną wydajność. Nowy touchpad, ulepszone funkcje współpracy i procesory Intel Core trzynastej generacji.Nowoczesna konstrukcja zwiększająca produktywność;;;;;;;;1;;;1;;;1;Liczba rdzeni: 10|Typ: Notebook|Intel vPro: Nie|Jasność: 250 nits|TCO Certified: Tak|Model: Latitude 3540|Rodzina procesora: Intel Core i5|Liczba wątków: 12|Cache L3: 12 MB|Taktowanie (Boost): 4.6 GHz|Generacja procesora: Trzynasta|Obsługa ECC: Nie|Pozostałe informacje o procesorze: Intel Core i5-1335U|Przekątna ekranu: 15,6''|Rozdzielczość: 1920 x 1080 (FHD 1080)|Powierzchnia matrycy: Matowa|Technologia podświetlania: Diody LED|Ekran dotykowy: Nie|Model karty graficznej: Intel Iris Xe|Producent chipsetu: Intel|Zainstalowana pamięć RAM: 8 GB|Maks. wielkość pamięci: 64 GB|Liczba obsadzonych gniazd pamięci: 1|Liczba wolnych gniazd pamięci: 1|Rodzaj pamięci: DDR4|Częstotliwość szyny pamięci: 3200 MHz|Typ dysku: SSD|Pojemność SSD: 512 GB|Interfejs dysku SSD: PCI-Express|Napęd optyczny: Brak|Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax|Modem WWAN (3G) / LTE (4G): Nie|Gniazda rozszerzeń: Nie|Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A|Porty wideo: 1 x HDMI|Czytnik kart pamięci: Nie|Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45|Kamera internetowa: Tak|Pojemność baterii: 54 Wh|Liczba komór: 3-komorowa|System operacyjny: Windows 11 Pro|Kolor: Szary|Wysokość: 20.4 mm|Szerokość: 359 mm|Głębokość: 239.7 mm|Waga: 1.81 kg|Typ gwarancji: gwarancja zewnętrzna|Format szerokości SSD: M.2|Dokowanie: Nie|Podświetlana klawiatura: Tak|Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający|Czytnik linii papilarnych: Tak|Informacje o gwarancji: 3 lata Pro Support|Dodatkowe oprogramowanie: Microsoft Office 30-dniowa wersja próbna;0;new
23555;1;Dell Notebook Latitude 3540 Win11Pro i5-1345U/8GB/256GB SSD/15.6 FHD/Intel Iris Xe/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 C;Laptopy\Notebooki\Ultrabooki;4431.87;;4431.87;0;0;0;;;;;;Dell;;;;;;;;;;;;;;;;;;4431.87;4431.87;Notebook Latitude 3540Zbliża pracę do Ciebie15-calowy notebook oferujący inteligentną wydajność. Nowy touchpad, ulepszone funkcje współpracy i procesory Intel Core trzynastej generacji.Nowoczesna konstrukcja zwiększająca produktywność;;;;;;;;1;;;1;;;1;Model: Latitude 3540|Liczba rdzeni: 10|Typ: Notebook|Intel vPro: Nie|Jasność: 250 nits|Rodzina procesora: Intel Core i5|Liczba wątków: 12|Cache L3: 12 MB|Taktowanie (Boost): 4.7 GHz|Generacja procesora: Trzynasta|Obsługa ECC: Nie|Pozostałe informacje o procesorze: Intel Core i5-1345U|Przekątna ekranu: 15,6''|Rozdzielczość: 1920 x 1080 (FHD 1080)|Powierzchnia matrycy: Matowa|Technologia podświetlania: Diody LED|Ekran dotykowy: Nie|Model karty graficznej: Intel Iris Xe|Producent chipsetu: Intel|Zainstalowana pamięć RAM: 8 GB|Maks. wielkość pamięci: 64 GB|Liczba obsadzonych gniazd pamięci: 1|Liczba wolnych gniazd pamięci: 1|Rodzaj pamięci: DDR4|Częstotliwość szyny pamięci: 3200 MHz|Typ dysku: SSD|Pojemność SSD: 256 GB|Interfejs dysku SSD: PCI-Express|Napęd optyczny: Brak|Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax|Modem WWAN (3G) / LTE (4G): Nie|Gniazda rozszerzeń: Nie|Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A|Porty wideo: 1 x HDMI|Czytnik kart pamięci: Nie|Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45|Kamera internetowa: Tak|Pojemność baterii: 54 Wh|Liczba komór: 3-komorowa|System operacyjny: Windows 11 Pro|Kolor: Czarny|Wysokość: 20.4 mm|Szerokość: 359 mm|Głębokość: 239.7 mm|Waga: 1.81 kg|Typ gwarancji: gwarancja zewnętrzna|Okres gwarancji (miesiące): 36|Format szerokości SSD: M.2 2230|Dokowanie: Nie|Podświetlana klawiatura: Tak|Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający|Czytnik linii papilarnych: Tak|Informacje o gwarancji: 3 lata Pro Support|Dodatkowe oprogramowanie: Microsoft Office 30-dniowa wersja próbna;0;new
23574;1;Dell Notebook Latitude 5340 Win11Pro i7-1365U/16GB/512GB SSD/13.3 FHD/Integrated/FgrPr&SmtCd/FHD/IR Cam/Mic/WLAN+BT/Backlit Kb/3;Laptopy\Notebooki\Ultrabooki;7164.17;;7164.17;0;0;0;;;;;;Dell;;;;;;;;;;;;;;;;;;7164.17;7164.17;Notebook Latitude 5340;;;;;;;;1;;;1;;;1;Model: Latitude 5340|Liczba rdzeni: 10|Typ: Notebook|Intel vPro: Nie|Jasność: 250 nits|TCO Certified: Tak|Rodzina procesora: Intel Core i5|Liczba wątków: 12|Cache L3: 12 MB|Taktowanie (Boost): 4.7 GHz|Generacja procesora: Trzynasta|Obsługa ECC: Nie|Pozostałe informacje o procesorze: Intel Core i5-1345U|Przekątna ekranu: 13,3''|Rozdzielczość: 1920 x 1080 (FHD 1080)|Powierzchnia matrycy: Matowa|Technologia podświetlania: Diody LED|Typ matrycy: TFT IPS|Ekran dotykowy: Nie|Model karty graficznej: Intel Iris Xe|Producent chipsetu: Intel|Zainstalowana pamięć RAM: 16 GB|Maks. wielkość pamięci: 16 GB|Rodzaj pamięci: LPDDR5|Częstotliwość szyny pamięci: 4800 MHz|Typ dysku: SSD|Pojemność SSD: 512 GB|Interfejs dysku SSD: PCI-Express|Napęd optyczny: Brak|Komunikacja: Bluetooth • WiFi 802.11 ax|Modem WWAN (3G) / LTE (4G): Nie|Gniazda rozszerzeń: Czytnik kart procesorowych (SmartCard)|Porty USB: 2 x USB 3.0 Type-A|Porty wideo: 1 x HDMI • 2 x Thunderbolt 4|Czytnik kart pamięci: Nie|Pozostałe porty we/wy: 1 x Audio (Combo)|Kamera internetowa: Tak|Pojemność baterii: 50 Wh|Liczba komór: 3-komorowa|System operacyjny: Windows 11 Pro|Kolor: Szary|Wysokość: 18.44 mm|Szerokość: 305.7 mm|Głębokość: 207.5 mm|Waga: 1.23 kg|Typ gwarancji: gwarancja zewnętrzna|Okres gwarancji (miesiące): 36|Format szerokości SSD: M.2|Dokowanie: Tak|Podświetlana klawiatura: Tak|Akcesoria w zestawie: Dokumentacja Zasilacz 100W Europejski przewód zasilający|Czytnik linii papilarnych: Tak|Informacje o gwarancji: 3 lata ProSupport|Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
23576;1;Dell Notebook Latitude 5440 Win11Pro i5-1335U/16GB/512GB SSD/14.0 FHD/Integrated/FgrPr&SmtCd/FHD/IR Cam/Mic/WLAN+BT/Backlit Kb/3;Laptopy\Notebooki\Ultrabooki;5468.93;;5468.93;0;0;0;;;;;;Dell;;;;;;;;;;;;;;;;;;5468.93;5468.93;Notebook Latitude 5440;;;;;;;;1;;;1;;;1;Liczba rdzeni: 10|Typ: Notebook|Intel vPro: Nie|Jasność: 250 nits|TCO Certified: Tak|Model: Latitude 5440|Rodzina procesora: Intel Core i5|Liczba wątków: 12|Cache L3: 12 MB|Taktowanie (Boost): 4.6 GHz|Generacja procesora: Trzynasta|Obsługa ECC: Nie|Pozostałe informacje o procesorze: Intel Core i5-1335U|Przekątna ekranu: 14''|Rozdzielczość: 1920 x 1280|Powierzchnia matrycy: Matowa|Technologia podświetlania: Diody LED|Typ matrycy: TFT IPS|Ekran dotykowy: Nie|Model karty graficznej: Intel Iris Xe|Producent chipsetu: Intel|Zainstalowana pamięć RAM: 16 GB|Maks. wielkość pamięci: 64 GB|Liczba obsadzonych gniazd pamięci: 2|Rodzaj pamięci: SODIMM DDR4|Częstotliwość szyny pamięci: 3200 MHz|Typ dysku: SSD|Pojemność SSD: 512 GB|Interfejs dysku SSD: PCI-Express|Napęd optyczny: Brak|Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax|Modem WWAN (3G) / LTE (4G): Nie|Gniazda rozszerzeń: Czytnik kart procesorowych (SmartCard)|Porty USB: 2 x USB 3.0 Type-A|Porty wideo: 1 x HDMI • 2 x Thunderbolt 4|Czytnik kart pamięci: Nie|Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45|Kamera internetowa: Tak|Pojemność baterii: 50 Wh|Liczba komór: 3-komorowa|System operacyjny: Windows 11 Pro|Kolor: Szary|Wysokość: 21.04 mm|Szerokość: 321.35 mm|Głębokość: 212 mm|Waga: 1.39 kg|Typ gwarancji: gwarancja zewnętrzna|Okres gwarancji (miesiące): 36|Format szerokości SSD: M.2|Dokowanie: Thunderbolt 4|Podświetlana klawiatura: Tak|Akcesoria w zestawie: Dokumentacja Zasilacz 100W Europejski przewód zasilający|Czytnik linii papilarnych: Tak|Informacje o gwarancji: 3 lata ProSupport|Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
23575;1;Dell Notebook Latitude 5440 Win11Pro i5-1335U/8GB/256GB SSD/14.0 FHD/Integrated/FgrPr & SmtCd/FHD/IR Cam/Mic/WLAN + BT/Backlit K;Laptopy\Notebooki\Ultrabooki;5119.78;;5119.78;0;0;0;;;;;;Dell;;;;;;;;;;;;;;;;;;5119.78;5119.78;Notebook Latitude 5440;;;;;;;;1;;;1;;;1;Liczba rdzeni: 10|Typ: Notebook|Intel vPro: Nie|Jasność: 250 nits|TCO Certified: Tak|Model: Latitude 5440|Rodzina procesora: Intel Core i5|Liczba wątków: 12|Cache L3: 12 MB|Taktowanie (Boost): 4.6 GHz|Generacja procesora: Trzynasta|Obsługa ECC: Nie|Pozostałe informacje o procesorze: Intel Core i5-1335U|Przekątna ekranu: 14''|Rozdzielczość: 1920 x 1280|Powierzchnia matrycy: Matowa|Technologia podświetlania: Diody LED|Typ matrycy: TFT IPS|Ekran dotykowy: Nie|Model karty graficznej: Intel Iris Xe|Producent chipsetu: Intel|Zainstalowana pamięć RAM: 8 GB|Maks. wielkość pamięci: 64 GB|Liczba obsadzonych gniazd pamięci: 1|Liczba wolnych gniazd pamięci: 1|Rodzaj pamięci: SODIMM DDR4|Częstotliwość szyny pamięci: 3200 MHz|Typ dysku: SSD|Pojemność SSD: 256 GB|Interfejs dysku SSD: PCI-Express|Napęd optyczny: Brak|Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax|Modem WWAN (3G) / LTE (4G): Nie|Gniazda rozszerzeń: Czytnik kart procesorowych (SmartCard)|Porty USB: 2 x USB 3.0 Type-A|Porty wideo: 1 x HDMI • 2 x Thunderbolt 4|Czytnik kart pamięci: Nie|Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45|Kamera internetowa: Tak|Pojemność baterii: 50 Wh|Liczba komór: 3-komorowa|System operacyjny: Windows 11 Pro|Kolor: Szary|Wysokość: 21.04 mm|Szerokość: 321.35 mm|Głębokość: 212 mm|Waga: 1.39 kg|Typ gwarancji: gwarancja zewnętrzna|Okres gwarancji (miesiące): 36|Format szerokości SSD: M.2|Dokowanie: Thunderbolt 4|Podświetlana klawiatura: Tak|Akcesoria w zestawie: Dokumentacja Zasilacz 100W Europejski przewód zasilający|Czytnik linii papilarnych: Tak|Informacje o gwarancji: 3 lata ProSupport|Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
